Hawaii Ocean Time-series : 14-Feb-2024 03:44:43
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, fluor, 
#, day, dbar, ug/l, 
294, 10490,  190.0,  0.1130,
294, 10490,  192.0,  0.1189,
294, 10490,  194.0,  0.0982,
294, 10490,  196.0,  0.0962,
294, 10490,  198.0,  0.0924,
294, 10490,  200.0,  0.0871,
295, 10539,    0.0,  0.1434,
295, 10539,    2.0,  0.1390,
295, 10539,    4.0,  0.1183,
295, 10539,    6.0,  0.1166,
295, 10539,    8.0,  0.1179,
295, 10539,   10.0,  0.1142,
295, 10539,   12.0,  0.1184,
295, 10539,   14.0,  0.1217,
295, 10539,   16.0,  0.1213,
295, 10539,   18.0,  0.1238,
295, 10539,   20.0,  0.1257,
295, 10539,   22.0,  0.1241,
295, 10539,   24.0,  0.1320,
295, 10539,   26.0,  0.1279,
295, 10539,   28.0,  0.1335,
295, 10539,   30.0,  0.1318,
295, 10539,   32.0,  0.1366,
295, 10539,   34.0,  0.1422,
295, 10539,   36.0,  0.1396,
295, 10539,   38.0,  0.1409,
295, 10539,   40.0,  0.1498,
295, 10539,   42.0,  0.1499,
295, 10539,   44.0,  0.1535,
295, 10539,   46.0,  0.1531,
295, 10539,   48.0,  0.1572,
295, 10539,   50.0,  0.1682,
295, 10539,   52.0,  0.1689,
295, 10539,   54.0,  0.1689,
295, 10539,   56.0,  0.1671,
295, 10539,   58.0,  0.1767,
295, 10539,   60.0,  0.1746,
295, 10539,   62.0,  0.1854,
295, 10539,   64.0,  0.1909,
295, 10539,   66.0,  0.1935,
295, 10539,   68.0,  0.1993,
295, 10539,   70.0,  0.2037,
295, 10539,   72.0,  0.2074,
295, 10539,   74.0,  0.2085,
295, 10539,   76.0,  0.2131,
295, 10539,   78.0,  0.2195,
295, 10539,   80.0,  0.2337,
295, 10539,   82.0,  0.2342,
295, 10539,   84.0,  0.2471,
295, 10539,   86.0,  0.2479,
295, 10539,   88.0,  0.2623,
295, 10539,   90.0,  0.2757,
295, 10539,   92.0,  0.2794,
295, 10539,   94.0,  0.3001,
295, 10539,   96.0,  0.3043,
295, 10539,   98.0,  0.3386,
295, 10539,  100.0,  0.3554,
295, 10539,  102.0,  0.4026,
295, 10539,  104.0,  0.4329,
295, 10539,  106.0,  0.4975,
295, 10539,  108.0,  0.5368,
295, 10539,  110.0,  0.5874,
295, 10539,  112.0,  0.6367,
295, 10539,  114.0,  0.6700,
295, 10539,  116.0,  0.6790,
295, 10539,  118.0,  0.6570,
295, 10539,  120.0,  0.6000,
295, 10539,  122.0,  0.5875,
295, 10539,  124.0,  0.5456,
295, 10539,  126.0,  0.5219,
295, 10539,  128.0,  0.4708,
295, 10539,  130.0,  0.4442,
295, 10539,  132.0,  0.4043,
295, 10539,  134.0,  0.3975,
295, 10539,  136.0,  0.3736,
295, 10539,  138.0,  0.3678,
295, 10539,  140.0,  0.3363,
295, 10539,  142.0,  0.3305,
295, 10539,  144.0,  0.2966,
295, 10539,  146.0,  0.2891,
295, 10539,  148.0,  0.2648,
295, 10539,  150.0,  0.2614,
295, 10539,  152.0,  0.2376,
295, 10539,  154.0,  0.2430,
295, 10539,  156.0,  0.1997,
295, 10539,  158.0,  0.1992,
295, 10539,  160.0,  0.1844,
295, 10539,  162.0,  0.1744,
295, 10539,  164.0,  0.1592,
295, 10539,  166.0,  0.1598,
295, 10539,  168.0,  0.1505,
295, 10539,  170.0,  0.1457,
295, 10539,  172.0,  0.1358,
295, 10539,  174.0,  0.1380,
295, 10539,  176.0,  0.1274,
295, 10539,  178.0,  0.1234,
295, 10539,  180.0,  0.1188,
295, 10539,  182.0,  0.1124,
295, 10539,  184.0,  0.1098,
295, 10539,  186.0,  0.1045,
295, 10539,  188.0,  0.1012,
295, 10539,  190.0,  0.0976,
295, 10539,  192.0,  0.0939,
295, 10539,  194.0,  0.0860,
295, 10539,  196.0,  0.0845,
295, 10539,  198.0,  0.0800,
295, 10539,  200.0,  0.0786,
296, 10598,    0.0, -9.0000,
296, 10598,    2.0,  0.1122,
296, 10598,    4.0,  0.1154,
296, 10598,    6.0,  0.1096,
296, 10598,    8.0,  0.1033,
296, 10598,   10.0,  0.1043,
296, 10598,   12.0,  0.1069,
296, 10598,   14.0,  0.1078,
296, 10598,   16.0,  0.1076,
296, 10598,   18.0,  0.1042,
296, 10598,   20.0,  0.1053,
296, 10598,   22.0,  0.1058,
296, 10598,   24.0,  0.1050,
296, 10598,   26.0,  0.1013,
296, 10598,   28.0,  0.1013,
296, 10598,   30.0,  0.0975,
296, 10598,   32.0,  0.0960,
296, 10598,   34.0,  0.1006,
296, 10598,   36.0,  0.0981,
296, 10598,   38.0,  0.1027,
296, 10598,   40.0,  0.1062,
296, 10598,   42.0,  0.1027,
296, 10598,   44.0,  0.1011,
296, 10598,   46.0,  0.1061,
296, 10598,   48.0,  0.1079,
296, 10598,   50.0,  0.1072,
296, 10598,   52.0,  0.1143,
296, 10598,   54.0,  0.1186,
296, 10598,   56.0,  0.1268,
296, 10598,   58.0,  0.1298,
296, 10598,   60.0,  0.1371,
296, 10598,   62.0,  0.1372,
296, 10598,   64.0,  0.1479,
296, 10598,   66.0,  0.1580,
296, 10598,   68.0,  0.1749,
296, 10598,   70.0,  0.1777,
296, 10598,   72.0,  0.1844,
296, 10598,   74.0,  0.1867,
296, 10598,   76.0,  0.1910,
296, 10598,   78.0,  0.2016,
296, 10598,   80.0,  0.2019,
296, 10598,   82.0,  0.2130,
296, 10598,   84.0,  0.2033,
296, 10598,   86.0,  0.2156,
296, 10598,   88.0,  0.2171,
296, 10598,   90.0,  0.2278,
296, 10598,   92.0,  0.2443,
296, 10598,   94.0,  0.2375,
296, 10598,   96.0,  0.2566,
296, 10598,   98.0,  0.2885,
296, 10598,  100.0,  0.2951,
296, 10598,  102.0,  0.3035,
296, 10598,  104.0,  0.3167,
296, 10598,  106.0,  0.3499,
296, 10598,  108.0,  0.3649,
296, 10598,  110.0,  0.3933,
296, 10598,  112.0,  0.3963,
296, 10598,  114.0,  0.4381,
296, 10598,  116.0,  0.4738,
296, 10598,  118.0,  0.4788,
296, 10598,  120.0,  0.5060,
296, 10598,  122.0,  0.5010,
296, 10598,  124.0,  0.5183,
296, 10598,  126.0,  0.5473,
296, 10598,  128.0,  0.5241,
296, 10598,  130.0,  0.5591,
296, 10598,  132.0,  0.5390,
296, 10598,  134.0,  0.5381,
296, 10598,  136.0,  0.5457,
296, 10598,  138.0,  0.5531,
296, 10598,  140.0,  0.5289,
296, 10598,  142.0,  0.4750,
296, 10598,  144.0,  0.4603,
296, 10598,  146.0,  0.4352,
296, 10598,  148.0,  0.4130,
296, 10598,  150.0,  0.4224,
296, 10598,  152.0,  0.3799,
296, 10598,  154.0,  0.3331,
296, 10598,  156.0,  0.3120,
296, 10598,  158.0,  0.3002,
296, 10598,  160.0,  0.2719,
296, 10598,  162.0,  0.2395,
296, 10598,  164.0,  0.2538,
296, 10598,  166.0,  0.2173,
296, 10598,  168.0,  0.2106,
296, 10598,  170.0,  0.1776,
296, 10598,  172.0,  0.1818,
296, 10598,  174.0,  0.1577,
296, 10598,  176.0,  0.1335,
296, 10598,  178.0,  0.1340,
296, 10598,  180.0,  0.1219,
296, 10598,  182.0,  0.1164,
296, 10598,  184.0,  0.1113,
296, 10598,  186.0,  0.0934,
296, 10598,  188.0,  0.0851,
296, 10598,  190.0,  0.0760,
296, 10598,  192.0,  0.0736,
296, 10598,  194.0,  0.0686,
296, 10598,  196.0,  0.0659,
296, 10598,  198.0,  0.0668,
296, 10598,  200.0,  0.0606,
297, 10631,    0.0, -9.0000,
297, 10631,    2.0,  0.1957,
297, 10631,    4.0,  0.1687,
297, 10631,    6.0,  0.1487,
297, 10631,    8.0,  0.1457,
297, 10631,   10.0,  0.1433,
297, 10631,   12.0,  0.1410,
297, 10631,   14.0,  0.1424,
297, 10631,   16.0,  0.1439,
297, 10631,   18.0,  0.1487,
297, 10631,   20.0,  0.1503,
297, 10631,   22.0,  0.1512,
297, 10631,   24.0,  0.1584,
297, 10631,   26.0,  0.1497,
297, 10631,   28.0,  0.1600,
297, 10631,   30.0,  0.1550,
297, 10631,   32.0,  0.1568,
297, 10631,   34.0,  0.1580,
297, 10631,   36.0,  0.1611,
297, 10631,   38.0,  0.1601,
297, 10631,   40.0,  0.1618,
297, 10631,   42.0,  0.1702,
297, 10631,   44.0,  0.1611,
297, 10631,   46.0,  0.1606,
297, 10631,   48.0,  0.1603,
297, 10631,   50.0,  0.1590,
297, 10631,   52.0,  0.1697,
297, 10631,   54.0,  0.1635,
297, 10631,   56.0,  0.1627,
297, 10631,   58.0,  0.1773,
297, 10631,   60.0,  0.1658,
297, 10631,   62.0,  0.1906,
297, 10631,   64.0,  0.1909,
297, 10631,   66.0,  0.2055,
297, 10631,   68.0,  0.2191,
297, 10631,   70.0,  0.2297,
297, 10631,   72.0,  0.2632,
297, 10631,   74.0,  0.2795,
297, 10631,   76.0,  0.3194,
297, 10631,   78.0,  0.3434,
297, 10631,   80.0,  0.3637,
297, 10631,   82.0,  0.4254,
297, 10631,   84.0,  0.4296,
297, 10631,   86.0,  0.4708,
297, 10631,   88.0,  0.5054,
297, 10631,   90.0,  0.5502,
297, 10631,   92.0,  0.6465,
297, 10631,   94.0,  0.6629,
297, 10631,   96.0,  0.7122,
297, 10631,   98.0,  0.7726,
297, 10631,  100.0,  0.7677,
297, 10631,  102.0,  0.8309,
297, 10631,  104.0,  0.7704,
297, 10631,  106.0,  0.8065,
297, 10631,  108.0,  0.7446,
297, 10631,  110.0,  0.7493,
297, 10631,  112.0,  0.7904,
297, 10631,  114.0,  0.7331,
297, 10631,  116.0,  0.7529,
297, 10631,  118.0,  0.7379,
297, 10631,  120.0,  0.6763,
297, 10631,  122.0,  0.6489,
297, 10631,  124.0,  0.6185,
297, 10631,  126.0,  0.5248,
297, 10631,  128.0,  0.5495,
297, 10631,  130.0,  0.4808,
297, 10631,  132.0,  0.4282,
297, 10631,  134.0,  0.4095,
297, 10631,  136.0,  0.3780,
297, 10631,  138.0,  0.3108,
297, 10631,  140.0,  0.3161,
297, 10631,  142.0,  0.2833,
297, 10631,  144.0,  0.2339,
297, 10631,  146.0,  0.2541,
297, 10631,  148.0,  0.1921,
297, 10631,  150.0,  0.1759,
297, 10631,  152.0,  0.1610,
297, 10631,  154.0,  0.1149,
297, 10631,  156.0,  0.0932,
297, 10631,  158.0,  0.0791,
297, 10631,  160.0,  0.0675,
297, 10631,  162.0,  0.0558,
297, 10631,  164.0,  0.0439,
297, 10631,  166.0,  0.0303,
297, 10631,  168.0,  0.0255,
297, 10631,  170.0,  0.0312,
297, 10631,  172.0,  0.0233,
297, 10631,  174.0,  0.0185,
297, 10631,  176.0,  0.0233,
297, 10631,  178.0,  0.0221,
297, 10631,  180.0,  0.0167,
297, 10631,  182.0,  0.0200,
297, 10631,  184.0,  0.0176,
297, 10631,  186.0,  0.0141,
297, 10631,  188.0,  0.0149,
297, 10631,  190.0,  0.0152,
297, 10631,  192.0,  0.0144,
297, 10631,  194.0,  0.0127,
297, 10631,  196.0,  0.0129,
297, 10631,  198.0,  0.0141,
297, 10631,  200.0,  0.0119,
298, 10665,    0.0, -9.0000,
298, 10665,    2.0,  0.2362,
298, 10665,    4.0,  0.1976,
298, 10665,    6.0,  0.1981,
298, 10665,    8.0,  0.1928,
298, 10665,   10.0,  0.1863,
298, 10665,   12.0,  0.1973,
298, 10665,   14.0,  0.1953,
298, 10665,   16.0,  0.1973,
298, 10665,   18.0,  0.1995,
298, 10665,   20.0,  0.1922,
298, 10665,   22.0,  0.1974,
298, 10665,   24.0,  0.1988,
298, 10665,   26.0,  0.1974,
298, 10665,   28.0,  0.1984,
298, 10665,   30.0,  0.1952,
298, 10665,   32.0,  0.2001,
298, 10665,   34.0,  0.1984,
298, 10665,   36.0,  0.2057,
298, 10665,   38.0,  0.2030,
298, 10665,   40.0,  0.2011,
298, 10665,   42.0,  0.2160,
298, 10665,   44.0,  0.2090,
298, 10665,   46.0,  0.2178,
298, 10665,   48.0,  0.2155,
298, 10665,   50.0,  0.2238,
298, 10665,   52.0,  0.2311,
298, 10665,   54.0,  0.2245,
298, 10665,   56.0,  0.2335,
298, 10665,   58.0,  0.2384,
298, 10665,   60.0,  0.2462,
298, 10665,   62.0,  0.2367,
298, 10665,   64.0,  0.2431,
298, 10665,   66.0,  0.2475,
298, 10665,   68.0,  0.2447,
298, 10665,   70.0,  0.2525,
298, 10665,   72.0,  0.2487,
298, 10665,   74.0,  0.2564,
298, 10665,   76.0,  0.2600,
298, 10665,   78.0,  0.2579,
298, 10665,   80.0,  0.2597,
298, 10665,   82.0,  0.2543,
298, 10665,   84.0,  0.2602,
298, 10665,   86.0,  0.2605,
298, 10665,   88.0,  0.2627,
298, 10665,   90.0,  0.2599,
298, 10665,   92.0,  0.2544,
298, 10665,   94.0,  0.2506,
298, 10665,   96.0,  0.2449,
298, 10665,   98.0,  0.2568,
298, 10665,  100.0,  0.2527,
298, 10665,  102.0,  0.2678,
298, 10665,  104.0,  0.2838,
298, 10665,  106.0,  0.3167,
298, 10665,  108.0,  0.3476,
298, 10665,  110.0,  0.3542,
298, 10665,  112.0,  0.3578,
298, 10665,  114.0,  0.3767,
298, 10665,  116.0,  0.3942,
298, 10665,  118.0,  0.3892,
298, 10665,  120.0,  0.4213,
298, 10665,  122.0,  0.4216,
298, 10665,  124.0,  0.3956,
298, 10665,  126.0,  0.3830,
298, 10665,  128.0,  0.3455,
298, 10665,  130.0,  0.3265,
298, 10665,  132.0,  0.3177,
298, 10665,  134.0,  0.2937,
298, 10665,  136.0,  0.2766,
298, 10665,  138.0,  0.2638,
298, 10665,  140.0,  0.2426,
298, 10665,  142.0,  0.2193,
298, 10665,  144.0,  0.2216,
298, 10665,  146.0,  0.1838,
298, 10665,  148.0,  0.1669,
298, 10665,  150.0,  0.1573,
298, 10665,  152.0,  0.1542,
298, 10665,  154.0,  0.1403,
298, 10665,  156.0,  0.1344,
298, 10665,  158.0,  0.1259,
298, 10665,  160.0,  0.1190,
298, 10665,  162.0,  0.1126,
298, 10665,  164.0,  0.1001,
298, 10665,  166.0,  0.0970,
298, 10665,  168.0,  0.0992,
298, 10665,  170.0,  0.0886,
298, 10665,  172.0,  0.0750,
298, 10665,  174.0,  0.0700,
298, 10665,  176.0,  0.0666,
298, 10665,  178.0,  0.0573,
298, 10665,  180.0,  0.0572,
298, 10665,  182.0,  0.0583,
298, 10665,  184.0,  0.0599,
298, 10665,  186.0,  0.0632,
298, 10665,  188.0,  0.0606,
298, 10665,  190.0,  0.0531,
298, 10665,  192.0,  0.0540,
298, 10665,  194.0,  0.0521,
298, 10665,  196.0,  0.0527,
298, 10665,  198.0,  0.0479,
298, 10665,  200.0,  0.0496,
299, 10701,    0.0, -9.0000,
299, 10701,    2.0,  0.0495,
299, 10701,    4.0,  0.0997,
299, 10701,    6.0,  0.1309,
299, 10701,    8.0,  0.1344,
299, 10701,   10.0,  0.1293,
299, 10701,   12.0,  0.1296,
299, 10701,   14.0,  0.1296,
299, 10701,   16.0,  0.1326,
299, 10701,   18.0,  0.1371,
299, 10701,   20.0,  0.1337,
299, 10701,   22.0,  0.1408,
299, 10701,   24.0,  0.1431,
299, 10701,   26.0,  0.1520,
299, 10701,   28.0,  0.1504,
299, 10701,   30.0,  0.1556,
299, 10701,   32.0,  0.1580,
299, 10701,   34.0,  0.1694,
299, 10701,   36.0,  0.1664,
299, 10701,   38.0,  0.1770,
299, 10701,   40.0,  0.1693,
299, 10701,   42.0,  0.1785,
299, 10701,   44.0,  0.1942,
299, 10701,   46.0,  0.2032,
299, 10701,   48.0,  0.2061,
299, 10701,   50.0,  0.2124,
299, 10701,   52.0,  0.2132,
299, 10701,   54.0,  0.2246,
299, 10701,   56.0,  0.2388,
299, 10701,   58.0,  0.2390,
299, 10701,   60.0,  0.2362,
299, 10701,   62.0,  0.2561,
299, 10701,   64.0,  0.2687,
299, 10701,   66.0,  0.2606,
299, 10701,   68.0,  0.2678,
299, 10701,   70.0,  0.2878,
299, 10701,   72.0,  0.3005,
299, 10701,   74.0,  0.3116,
299, 10701,   76.0,  0.2739,
299, 10701,   78.0,  0.3204,
299, 10701,   80.0,  0.3090,
299, 10701,   82.0,  0.3085,
299, 10701,   84.0,  0.3252,
299, 10701,   86.0,  0.3666,
299, 10701,   88.0,  0.3357,
299, 10701,   90.0,  0.3510,
299, 10701,   92.0,  0.3716,
299, 10701,   94.0,  0.3897,
299, 10701,   96.0,  0.4202,
299, 10701,   98.0,  0.3960,
299, 10701,  100.0,  0.4022,
299, 10701,  102.0,  0.4821,
299, 10701,  104.0,  0.4819,
299, 10701,  106.0,  0.5347,
299, 10701,  108.0,  0.5139,
299, 10701,  110.0,  0.5384,
299, 10701,  112.0,  0.5576,
299, 10701,  114.0,  0.5859,
299, 10701,  116.0,  0.5997,
299, 10701,  118.0,  0.5382,
299, 10701,  120.0,  0.5999,
299, 10701,  122.0,  0.6036,
299, 10701,  124.0,  0.6518,
299, 10701,  126.0,  0.6270,
299, 10701,  128.0,  0.7212,
299, 10701,  130.0,  0.6947,
299, 10701,  132.0,  0.6701,
299, 10701,  134.0,  0.6670,
299, 10701,  136.0,  0.7172,
299, 10701,  138.0,  0.6073,
299, 10701,  140.0,  0.5785,
299, 10701,  142.0,  0.5389,
299, 10701,  144.0,  0.5344,
299, 10701,  146.0,  0.5044,
299, 10701,  148.0,  0.4853,
299, 10701,  150.0,  0.4943,
299, 10701,  152.0,  0.3768,
299, 10701,  154.0,  0.4171,
299, 10701,  156.0,  0.3975,
299, 10701,  158.0,  0.3524,
299, 10701,  160.0,  0.3359,
299, 10701,  162.0,  0.3237,
299, 10701,  164.0,  0.2763,
299, 10701,  166.0,  0.2876,
299, 10701,  168.0,  0.2602,
299, 10701,  170.0,  0.2480,
299, 10701,  172.0,  0.2109,
299, 10701,  174.0,  0.2114,
299, 10701,  176.0,  0.1759,
299, 10701,  178.0,  0.1695,
299, 10701,  180.0,  0.1620,
299, 10701,  182.0,  0.1656,
299, 10701,  184.0,  0.1519,
299, 10701,  186.0,  0.1389,
299, 10701,  188.0,  0.1361,
299, 10701,  190.0,  0.1336,
299, 10701,  192.0,  0.1183,
299, 10701,  194.0,  0.1137,
299, 10701,  196.0,  0.1090,
299, 10701,  198.0,  0.1097,
299, 10701,  200.0,  0.0957,
300, 10740,    0.0, -9.0000,
300, 10740,    2.0,  0.2617,
300, 10740,    4.0,  0.2493,
300, 10740,    6.0,  0.2537,
300, 10740,    8.0,  0.2599,
300, 10740,   10.0,  0.2583,
300, 10740,   12.0,  0.2586,
300, 10740,   14.0,  0.2583,
300, 10740,   16.0,  0.2646,
300, 10740,   18.0,  0.2617,
300, 10740,   20.0,  0.2538,
300, 10740,   22.0,  0.2578,
300, 10740,   24.0,  0.2503,
300, 10740,   26.0,  0.2509,
300, 10740,   28.0,  0.2477,
300, 10740,   30.0,  0.2604,
300, 10740,   32.0,  0.2499,
300, 10740,   34.0,  0.2601,
300, 10740,   36.0,  0.2591,
300, 10740,   38.0,  0.2551,
300, 10740,   40.0,  0.2538,
300, 10740,   42.0,  0.2590,
300, 10740,   44.0,  0.2675,
300, 10740,   46.0,  0.2771,
300, 10740,   48.0,  0.2856,
300, 10740,   50.0,  0.3019,
300, 10740,   52.0,  0.3317,
300, 10740,   54.0,  0.3533,
300, 10740,   56.0,  0.3735,
300, 10740,   58.0,  0.3755,
300, 10740,   60.0,  0.3984,
300, 10740,   62.0,  0.3986,
300, 10740,   64.0,  0.4283,
300, 10740,   66.0,  0.4391,
300, 10740,   68.0,  0.4491,
300, 10740,   70.0,  0.4533,
300, 10740,   72.0,  0.4657,
300, 10740,   74.0,  0.4834,
300, 10740,   76.0,  0.5027,
300, 10740,   78.0,  0.5069,
300, 10740,   80.0,  0.5249,
300, 10740,   82.0,  0.5245,
300, 10740,   84.0,  0.5532,
300, 10740,   86.0,  0.5824,
300, 10740,   88.0,  0.5721,
300, 10740,   90.0,  0.5742,
300, 10740,   92.0,  0.5934,
300, 10740,   94.0,  0.6185,
300, 10740,   96.0,  0.6443,
300, 10740,   98.0,  0.6747,
300, 10740,  100.0,  0.6667,
300, 10740,  102.0,  0.6913,
300, 10740,  104.0,  0.7040,
300, 10740,  106.0,  0.7103,
300, 10740,  108.0,  0.7167,
300, 10740,  110.0,  0.7279,
300, 10740,  112.0,  0.7396,
300, 10740,  114.0,  0.7434,
300, 10740,  116.0,  0.7227,
300, 10740,  118.0,  0.7040,
300, 10740,  120.0,  0.7031,
300, 10740,  122.0,  0.6956,
300, 10740,  124.0,  0.6560,
300, 10740,  126.0,  0.6564,
300, 10740,  128.0,  0.6227,
300, 10740,  130.0,  0.6087,
300, 10740,  132.0,  0.6000,
300, 10740,  134.0,  0.5544,
300, 10740,  136.0,  0.5192,
300, 10740,  138.0,  0.5138,
300, 10740,  140.0,  0.4785,
300, 10740,  142.0,  0.4467,
300, 10740,  144.0,  0.4038,
300, 10740,  146.0,  0.3615,
300, 10740,  148.0,  0.3728,
300, 10740,  150.0,  0.3373,
300, 10740,  152.0,  0.2956,
300, 10740,  154.0,  0.2740,
300, 10740,  156.0,  0.2500,
300, 10740,  158.0,  0.2467,
300, 10740,  160.0,  0.2152,
300, 10740,  162.0,  0.1989,
300, 10740,  164.0,  0.1713,
300, 10740,  166.0,  0.1562,
300, 10740,  168.0,  0.1427,
300, 10740,  170.0,  0.1292,
300, 10740,  172.0,  0.1230,
300, 10740,  174.0,  0.1171,
300, 10740,  176.0,  0.1182,
300, 10740,  178.0,  0.1117,
300, 10740,  180.0,  0.1094,
300, 10740,  182.0,  0.1032,
300, 10740,  184.0,  0.0982,
300, 10740,  186.0,  0.1016,
300, 10740,  188.0,  0.0948,
300, 10740,  190.0,  0.0937,
300, 10740,  192.0,  0.0924,
300, 10740,  194.0,  0.0910,
300, 10740,  196.0,  0.0946,
300, 10740,  198.0,  0.0933,
300, 10740,  200.0,  0.0961,
301, 10791,    0.0, -9.0000,
301, 10791,    2.0,  0.1990,
301, 10791,    4.0,  0.1739,
301, 10791,    6.0,  0.1737,
301, 10791,    8.0,  0.1713,
301, 10791,   10.0,  0.1705,
301, 10791,   12.0,  0.1744,
301, 10791,   14.0,  0.1745,
301, 10791,   16.0,  0.1724,
301, 10791,   18.0,  0.1910,
301, 10791,   20.0,  0.1819,
301, 10791,   22.0,  0.1748,
301, 10791,   24.0,  0.1756,
301, 10791,   26.0,  0.1786,
301, 10791,   28.0,  0.1784,
301, 10791,   30.0,  0.1890,
301, 10791,   32.0,  0.1936,
301, 10791,   34.0,  0.1967,
301, 10791,   36.0,  0.2103,
301, 10791,   38.0,  0.2153,
301, 10791,   40.0,  0.2236,
301, 10791,   42.0,  0.2251,
301, 10791,   44.0,  0.2377,
301, 10791,   46.0,  0.2433,
301, 10791,   48.0,  0.2578,
301, 10791,   50.0,  0.2631,
301, 10791,   52.0,  0.2691,
301, 10791,   54.0,  0.2815,
301, 10791,   56.0,  0.2859,
301, 10791,   58.0,  0.2899,
301, 10791,   60.0,  0.2933,
301, 10791,   62.0,  0.3070,
301, 10791,   64.0,  0.3011,
301, 10791,   66.0,  0.3124,
301, 10791,   68.0,  0.3074,
301, 10791,   70.0,  0.3250,
301, 10791,   72.0,  0.3200,
301, 10791,   74.0,  0.3495,
301, 10791,   76.0,  0.3556,
301, 10791,   78.0,  0.3653,
301, 10791,   80.0,  0.3714,
301, 10791,   82.0,  0.3787,
301, 10791,   84.0,  0.3769,
301, 10791,   86.0,  0.4155,
301, 10791,   88.0,  0.4159,
301, 10791,   90.0,  0.4452,
301, 10791,   92.0,  0.4740,
301, 10791,   94.0,  0.4793,
301, 10791,   96.0,  0.4848,
301, 10791,   98.0,  0.5146,
301, 10791,  100.0,  0.5152,
301, 10791,  102.0,  0.5210,
301, 10791,  104.0,  0.5644,
301, 10791,  106.0,  0.6081,
301, 10791,  108.0,  0.6094,
301, 10791,  110.0,  0.6623,
301, 10791,  112.0,  0.6353,
301, 10791,  114.0,  0.6750,
301, 10791,  116.0,  0.6672,
301, 10791,  118.0,  0.7106,
301, 10791,  120.0,  0.7255,
301, 10791,  122.0,  0.7066,
301, 10791,  124.0,  0.7253,
301, 10791,  126.0,  0.7095,
301, 10791,  128.0,  0.7300,
301, 10791,  130.0,  0.6840,
301, 10791,  132.0,  0.6990,
301, 10791,  134.0,  0.7146,
301, 10791,  136.0,  0.7498,
301, 10791,  138.0,  0.7154,
301, 10791,  140.0,  0.7320,
301, 10791,  142.0,  0.6944,
301, 10791,  144.0,  0.6850,
301, 10791,  146.0,  0.6033,
301, 10791,  148.0,  0.6063,
301, 10791,  150.0,  0.5738,
301, 10791,  152.0,  0.5613,
301, 10791,  154.0,  0.4909,
301, 10791,  156.0,  0.4743,
301, 10791,  158.0,  0.4491,
301, 10791,  160.0,  0.4223,
301, 10791,  162.0,  0.3997,
301, 10791,  164.0,  0.3735,
301, 10791,  166.0,  0.3547,
301, 10791,  168.0,  0.3177,
301, 10791,  170.0,  0.2630,
301, 10791,  172.0,  0.2612,
301, 10791,  174.0,  0.2329,
301, 10791,  176.0,  0.2134,
301, 10791,  178.0,  0.2240,
301, 10791,  180.0,  0.2344,
301, 10791,  182.0,  0.2187,
301, 10791,  184.0,  0.1956,
301, 10791,  186.0,  0.1966,
301, 10791,  188.0,  0.1777,
301, 10791,  190.0,  0.1592,
301, 10791,  192.0,  0.1488,
301, 10791,  194.0,  0.1438,
301, 10791,  196.0,  0.1376,
301, 10791,  198.0,  0.1254,
301, 10791,  200.0,  0.1142,
302, 10819,    0.0,  0.1547,
302, 10819,    2.0,  0.1827,
302, 10819,    4.0,  0.1728,
302, 10819,    6.0,  0.1717,
302, 10819,    8.0,  0.1753,
302, 10819,   10.0,  0.1738,
302, 10819,   12.0,  0.1791,
302, 10819,   14.0,  0.1777,
302, 10819,   16.0,  0.1794,
302, 10819,   18.0,  0.1818,
302, 10819,   20.0,  0.1870,
302, 10819,   22.0,  0.1875,
302, 10819,   24.0,  0.1858,
302, 10819,   26.0,  0.1873,
302, 10819,   28.0,  0.1847,
302, 10819,   30.0,  0.1914,
302, 10819,   32.0,  0.1870,
302, 10819,   34.0,  0.1893,
302, 10819,   36.0,  0.1918,
302, 10819,   38.0,  0.1910,
302, 10819,   40.0,  0.1890,
302, 10819,   42.0,  0.1853,
302, 10819,   44.0,  0.1901,
302, 10819,   46.0,  0.1951,
302, 10819,   48.0,  0.1932,
302, 10819,   50.0,  0.1946,
302, 10819,   52.0,  0.1936,
302, 10819,   54.0,  0.1944,
302, 10819,   56.0,  0.2023,
302, 10819,   58.0,  0.2007,
302, 10819,   60.0,  0.2014,
302, 10819,   62.0,  0.2131,
302, 10819,   64.0,  0.2069,
302, 10819,   66.0,  0.2176,
302, 10819,   68.0,  0.2181,
302, 10819,   70.0,  0.2227,
302, 10819,   72.0,  0.2374,
302, 10819,   74.0,  0.2398,
302, 10819,   76.0,  0.2463,
302, 10819,   78.0,  0.2567,
302, 10819,   80.0,  0.2653,
302, 10819,   82.0,  0.2584,
302, 10819,   84.0,  0.2660,
302, 10819,   86.0,  0.2764,
302, 10819,   88.0,  0.2865,
302, 10819,   90.0,  0.3153,
302, 10819,   92.0,  0.3182,
302, 10819,   94.0,  0.3022,
302, 10819,   96.0,  0.3218,
302, 10819,   98.0,  0.3375,
302, 10819,  100.0,  0.3622,
302, 10819,  102.0,  0.3543,
302, 10819,  104.0,  0.3836,
302, 10819,  106.0,  0.4158,
302, 10819,  108.0,  0.4194,
302, 10819,  110.0,  0.4529,
302, 10819,  112.0,  0.4450,
302, 10819,  114.0,  0.4510,
302, 10819,  116.0,  0.4636,
